126,0.0000,382151.77039600000,4103022.40924000000
127,4118.0000,382148.16537800000,4103026.64195000000
128,4118.0000,382137.66549100000,4103050.15708000000
129,4118.0000,382134.37528600000,4103062.85525000000
130,4118.0000,382134.84658400000,4103069.43950000000
131,4118.0000,382139.86487900000,4103080.88356000000
132,4118.0000,382158.38393900000,4103102.20749000000
133,4118.0000,382158.01188200000,4103110.14472000000
134,4118.0000,382146.97417500000,4103123.16673000000
135,4118.0000,382111.81145800000,4103133.87096000000
136,4118.0000,382092.37358600000,4103142.64988000000
137,4118.0000,382082.18489100000,4103150.64500000000
138,4118.0000,382074.03528900000,4103166.00821000000
139,4118.0000,382070.27295900000,4103166.63527000000
140,4118.0000,382048.95096200000,4103156.13176000000
141,4118.0000,382014.61688900000,4103143.27669000000
142,4118.0000,382008.97337000000,4103144.06051000000
143,4118.0000,381989.06711200000,4103165.53763000000
144,4118.0000,381983.58066800000,4103168.35943000000
145,4118.0000,381975.58541900000,4103167.73233000000
146,4118.0000,381969.00046500000,4103163.02928000000
147,4118.0000,381965.39371800000,4103155.81795000000
148,4118.0000,381968.84019300000,4103139.82765000000
149,4118.0000,381967.42871600000,4103136.06522000000
150,4118.0000,381957.55360400000,4103144.37388000000
151,4118.0000,381942.50518100000,4103152.83929000000
152,4118.0000,381907.54758800000,4103163.49937000000
153,4118.0000,381900.02363700000,4103169.45652000000
154,4118.0000,381888.73692900000,4103173.21891000000
155,4118.0000,381878.23588200000,4103189.05241000000
156,4118.0000,381869.45684200000,4103188.73885000000
157,4118.0000,381866.79212200000,4103190.93359000000
158,4118.0000,381833.87703200000,4103231.53632000000
159,4118.0000,381832.62381300000,4103237.65026000000
160,4118.0000,381861.31666200000,4103266.49561000000
161,4118.0000,381876.99940000000,4103306.00113000000
162,4118.0000,381890.95385800000,4103320.11027000000
163,4118.0000,381903.65559500000,4103343.62548000000
164,4118.0000,381905.53801500000,4103351.62064000000
165,4118.0000,381900.36572100000,4103358.51840000000
166,4118.0000,381890.48966300000,4103360.55635000000
167,4118.0000,381857.56619200000,4103345.66330000000
168,4118.0000,381831.07157000000,4103339.86281000000
169,4130.0000,381830.29012300000,4103355.69634000000
170,4130.0000,381886.57248200000,4103373.88159000000
171,4130.0000,381893.00097600000,4103380.62262000000
172,4130.0000,381903.35136300000,4103405.23519000000
173,4130.0000,381905.85997800000,4103407.42995000000
174,4130.0000,381911.03307600000,4103405.86229000000
175,4130.0000,381921.37584000000,4103379.99565000000
176,4130.0000,381940.81065800000,4103350.99368000000
177,4130.0000,381901.06276700000,4103295.08597000000
178,4130.0000,381894.93699800000,4103283.89772000000
179,4130.0000,381891.40197100000,4103271.29624000000
180,4130.0000,381862.42502500000,4103235.96491000000
181,4130.0000,381862.42459800000,4103233.13841000000
182,4130.0000,381873.49332600000,4103221.71468000000
183,4130.0000,381883.85662100000,4103218.18159000000
184,4130.0000,381897.86945800000,4103205.69794000000
185,4130.0000,381910.70369900000,4103187.32574000000
186,4130.0000,381925.89500900000,4103179.90623000000
187,4130.0000,381940.02709300000,4103177.19755000000
188,4130.0000,381949.33105600000,4103177.66866000000
189,4130.0000,381959.69595100000,4103184.73494000000
190,4130.0000,381968.76602600000,4103196.15874000000
191,4130.0000,381975.36175900000,4103199.92743000000
192,4130.0000,381991.26097400000,4103200.98742000000
193,4130.0000,382001.15338100000,4103198.74981000000
194,4130.0000,382024.11416600000,4103168.83610000000
195,4130.0000,382028.82496100000,4103168.60058000000
196,4130.0000,382055.32448900000,4103175.90246000000
197,4130.0000,382074.24423700000,4103184.23998000000
198,4130.0000,382080.76420400000,4103184.02872000000
199,4130.0000,382099.48662700000,4103163.30113000000
200,4130.0000,382103.01953700000,4103161.88789000000
201,4130.0000,382131.75510900000,4103158.59041000000
202,4130.0000,382152.59934500000,4103150.69983000000
203,4130.0000,382186.28075600000,4103143.86924000000
204,4130.0000,382215.49064800000,4103162.00604000000
205,4060.0000,382219.02354000000,4103160.47503000000
206,4060.0000,382227.97383400000,4103158.59073000000
207,4060.0000,382258.35956700000,4103164.36160000000
208,4060.0000,382265.18979100000,4103161.18181000000
209,4060.0000,382270.72508900000,4103161.65291000000
210,4060.0000,382276.96774100000,4103166.95262000000
211,4060.0000,382279.79731600000,4103187.32697000000
212,4060.0000,382285.45113100000,4103192.74444000000
213,4060.0000,382304.76536100000,4103191.56680000000
214,4060.0000,382334.44407700000,4103194.74671000000
215,4060.0000,382354.97011300000,4103186.26620000000
216,4060.0000,382336.78222400000,4103159.77515000000
217,4060.0000,382361.99965100000,4103148.97699000000
218,4060.0000,382362.36931700000,4103142.81589000000
219,4060.0000,382342.12696300000,4103129.87164000000
220,4060.0000,382367.35529200000,4103090.06006000000
221,4060.0000,382386.12709500000,4103073.20744000000
222,4060.0000,382395.19427200000,4103065.43460000000
223,4060.0000,382404.49796700000,4103064.13915000000
224,4060.0000,382408.38479400000,4103066.73012000000
225,4060.0000,382426.87512600000,4103068.85006000000
226,4060.0000,382452.53448500000,4103085.57574000000
227,4060.0000,382461.50426900000,4103082.95955000000
228,4060.0000,382431.46615900000,4103055.42420000000
229,4060.0000,382415.56530800000,4103043.52930000000
230,4060.0000,382406.26086600000,4103039.87838000000
231,4060.0000,382359.38727800000,4103034.46077000000
232,4060.0000,382349.73028800000,4103035.87398000000
233,4060.0000,382312.04623500000,4103053.06839000000
234,4060.0000,382308.39521700000,4103052.24398000000
235,4060.0000,382296.73192600000,4103025.86329000000
236,4060.0000,382297.90746400000,4103011.49526000000
237,4060.0000,382307.43969500000,4102963.79813000000
238,4060.0000,382317.79889900000,4102933.17776000000
239,4060.0000,382320.62502500000,4102930.70458000000
240,4060.0000,382322.39197700000,4102933.29554000000
241,4060.0000,382322.62855000000,4102940.12625000000
242,4060.0000,382326.04511200000,4102948.13467000000
243,4060.0000,382338.88250100000,4102950.60790000000
244,4060.0000,382349.48053700000,4102941.77513000000
245,4060.0000,382378.44720400000,4102909.03495000000
246,4060.0000,382393.16472800000,4102883.71428000000
247,4060.0000,382408.59022800000,4102867.34420000000
248,4060.0000,382407.88274900000,4102861.69120000000
249,4060.0000,382397.51705400000,4102849.32523000000
250,4060.0000,382394.92501200000,4102842.14121000000
251,4060.0000,382418.94795600000,4102826.94885000000
252,4060.0000,382418.71179200000,4102822.82688000000
253,4060.0000,382410.46561500000,4102808.10550000000
254,4060.0000,382396.27410800000,4102800.23619000000
255,4142.0000,382425.95638200000,4103223.95417000000
256,4142.0000,382434.67024500000,4103216.18133000000
257,4142.0000,382432.78520200000,4103211.47049000000
258,4142.0000,382425.12963900000,4103208.40842000000
259,4142.0000,382401.57222900000,4103186.85629000000
260,4142.0000,382371.24129700000,4103175.71615000000
261,4142.0000,382359.84657500000,4103166.62855000000
262,4142.0000,382374.07540200000,4103153.78265000000
263,4142.0000,382370.99485400000,4103129.13826000000
264,4142.0000,382371.61096300000,4103117.30895000000
265,4142.0000,382390.84139400000,4103096.17276000000
266,4142.0000,382403.20583200000,4103086.28005000000
267,4142.0000,382413.68734200000,4103085.69124000000
268,4142.0000,382425.81814200000,4103088.40000000000
269,4142.0000,382447.01848200000,4103098.99944000000
270,4142.0000,382488.12124800000,4103104.06372000000
271,4142.0000,382502.13575700000,4103102.65052000000
272,4142.0000,382509.79014700000,4103097.93972000000
273,4142.0000,382516.50172900000,4103088.98916000000
274,4142.0000,382517.20734000000,4103082.27623000000
275,4142.0000,382514.73349600000,4103077.91870000000
276,4142.0000,382501.42484700000,4103074.26776000000
277,4142.0000,382470.84779300000,4103059.91219000000
278,4142.0000,382428.04548900000,4103020.21073000000
279,4142.0000,382416.73905000000,4103017.26642000000
280,4142.0000,382359.50197200000,4103014.08642000000
281,4142.0000,382336.53791500000,4103022.33030000000
282,4142.0000,382333.82922300000,4103022.56583000000
283,4142.0000,382333.82877800000,4103019.62156000000
284,4142.0000,382342.65808300000,4102996.42075000000
285,4142.0000,382362.44371600000,4102997.36298000000
286,4142.0000,382358.31896500000,4102978.99073000000
287,4142.0000,382359.14252400000,4102973.45550000000
288,4142.0000,382366.44239200000,4102960.73628000000
289,4142.0000,382405.18140200000,4102910.56606000000
290,4142.0000,382410.00929200000,4102905.85525000000
291,4142.0000,382425.31896000000,4102902.32217000000
292,4142.0000,382426.49435600000,4102887.01198000000
293,4142.0000,382434.14680600000,4102869.46416000000
294,4142.0000,382446.86519700000,4102863.81120000000
295,4142.0000,382448.16024900000,4102860.98471000000
296,4142.0000,382442.85974600000,4102855.56723000000
297,4142.0000,382443.21264900000,4102852.85851000000
298,4142.0000,382450.39615100000,4102849.44318000000
299,4142.0000,382451.45543000000,4102845.08566000000
300,4142.0000,382456.16544300000,4102839.66822000000
301,4142.0000,382430.72682800000,4102800.01419000000
302,4160.0000,381828.76214100000,4103391.72495000000
303,4160.0000,381850.56001700000,4103395.80658000000
304,4160.0000,381861.85018200000,4103400.75659000000
305,4160.0000,381871.49088000000,4103409.18026000000
306,4160.0000,381878.70064100000,4103421.77233000000
307,4160.0000,381880.44049000000,4103441.74592000000
308,4160.0000,381884.08865400000,4103447.13012000000
309,4160.0000,381889.29944300000,4103449.04065000000
310,4160.0000,381898.76488400000,4103447.04333000000
311,4160.0000,381921.69102000000,4103446.60919000000
312,4160.0000,381929.85336400000,4103441.48556000000
313,4160.0000,381932.11009300000,4103433.84350000000
314,4160.0000,381932.36863800000,4103420.73041000000
315,4160.0000,381940.78985500000,4103404.66473000000
316,4160.0000,381971.96099300000,4103371.40447000000
317,4160.0000,381981.68334000000,4103345.43884000000
318,4160.0000,381968.13387500000,4103331.10992000000
319,4160.0000,381938.68729600000,4103283.08638000000
320,4160.0000,381924.87714800000,4103267.71536000000
321,4160.0000,381920.09770900000,4103246.87334000000
322,4160.0000,381916.01523200000,4103240.79441000000
323,4160.0000,381916.01428800000,4103234.54181000000
324,4160.0000,381937.20028600000,4103212.22357000000
325,4160.0000,381943.88676800000,4103210.05255000000
326,4160.0000,381972.72036700000,4103224.38152000000
327,4160.0000,381990.69683000000,4103225.94473000000
328,4160.0000,381997.47083500000,4103228.28948000000
329,4160.0000,382012.06022300000,4103228.20268000000
330,4160.0000,382017.79136700000,4103225.51061000000
331,4160.0000,382026.04065700000,4103221.08171000000
332,4160.0000,382038.45718100000,4103208.92392000000
333,4160.0000,382042.71223900000,4103207.70815000000
334,4160.0000,382050.09417500000,4103210.31343000000
335,4160.0000,382059.21367800000,4103217.78184000000
336,4160.0000,382064.68849400000,4103242.87910000000
337,4160.0000,382056.26921800000,4103271.79735000000
338,4160.0000,382060.43913800000,4103283.42468000000
339,4160.0000,382075.64102200000,4103312.26564000000
340,4160.0000,382085.36873200000,4103321.81825000000
341,4160.0000,382112.89856600000,4103328.59200000000
342,4160.0000,382125.40481600000,4103335.53937000000
343,4160.0000,382141.21191600000,4103348.21831000000
344,4160.0000,382173.95243300000,4103356.20785000000
345,4160.0000,382182.72462300000,4103364.02363000000
346,4160.0000,382186.37359900000,4103374.79201000000
347,4160.0000,382186.29100600000,4103402.92871000000
348,4160.0000,382189.76492200000,4103404.57872000000
349,4160.0000,382195.93048500000,4103403.27611000000
350,4160.0000,382214.25212400000,4103390.33676000000
351,4160.0000,382220.67741100000,4103383.73682000000
352,4160.0000,382222.84702400000,4103374.27108000000
353,4160.0000,382212.24979600000,4103357.42376000000
354,4160.0000,382198.17929400000,4103343.18168000000
355,4160.0000,382193.05411400000,4103333.10803000000
356,4160.0000,382187.66934000000,4103329.20014000000
357,4160.0000,382173.94798800000,4103326.76852000000
358,4160.0000,382167.00015600000,4103323.46852000000
359,4160.0000,382148.41268000000,4103301.23699000000
360,4160.0000,382144.32931200000,4103289.25282000000
361,4160.0000,382145.63003600000,4103276.66078000000
362,4160.0000,382152.31617600000,4103272.23188000000
363,4160.0000,382168.72833400000,4103266.15302000000
364,4160.0000,382222.82960900000,4103258.94534000000
365,4160.0000,382234.03261800000,4103261.81115000000
366,4160.0000,382267.29527400000,4103277.00856000000
367,4160.0000,382311.49865700000,4103283.43499000000
368,4160.0000,382318.18523000000,4103281.87186000000
369,4160.0000,382319.31387000000,4103279.87451000000
370,4160.0000,382316.09876100000,4103266.84824000000
371,4160.0000,382322.95770600000,4103256.60095000000
372,4160.0000,382314.87935800000,4103242.87994000000
373,4160.0000,382353.26445400000,4103250.00108000000
374,4160.0000,382360.64690100000,4103255.99318000000
375,4160.0000,382369.33458300000,4103279.26678000000
376,4160.0000,382376.02241400000,4103286.04045000000
377,4160.0000,382384.27283300000,4103289.07994000000
378,4160.0000,382392.00115100000,4103285.17209000000
379,4160.0000,382411.71036900000,4103259.72755000000
380,4160.0000,382415.96561100000,4103259.72756000000
381,4152.0000,382422.99803000000,4103248.09080000000
382,4152.0000,382433.33115300000,4103241.23034000000
383,4152.0000,382445.92348400000,4103243.14090000000
384,4152.0000,382453.39228800000,4103245.91986000000
385,4152.0000,382452.21164500000,4103252.11620000000
386,4152.0000,382447.87678600000,4103256.60588000000
387,4152.0000,382446.79307100000,4103264.11447000000
388,4152.0000,382449.42495000000,4103265.89486000000
389,4152.0000,382458.77934400000,4103264.93820000000
390,4152.0000,382461.90511900000,4103261.46455000000
391,4152.0000,382463.72751000000,4103252.95407000000
392,4152.0000,382461.11837800000,4103227.24892000000
393,4152.0000,382451.04339300000,4103218.30420000000
394,4152.0000,382446.71566300000,4103207.76130000000
395,4152.0000,382435.72369800000,4103192.97633000000
396,4152.0000,382427.36361200000,4103190.11223000000
397,4152.0000,382414.39017400000,4103178.35691000000
398,4152.0000,382415.60574800000,4103176.96744000000
399,4152.0000,382410.90170500000,4103145.25274000000
400,4152.0000,382404.22041400000,4103116.87297000000
401,4152.0000,382409.68998400000,4103107.23356000000
402,4152.0000,382417.07104100000,4103104.02044000000
403,4152.0000,382449.11712700000,4103114.00734000000
404,4152.0000,382471.69668300000,4103118.78371000000
405,4152.0000,382485.15740500000,4103120.52059000000
406,4152.0000,382498.79129900000,4103118.87064000000
407,4152.0000,382511.03657800000,4103122.86540000000
408,4152.0000,382523.10896100000,4103132.07066000000
409,4152.0000,382533.09769400000,4103144.92326000000
410,4152.0000,382536.31183300000,4103151.52323000000
411,4152.0000,382535.18371700000,4103156.99426000000
412,4152.0000,382550.85687000000,4103172.81599000000
413,4152.0000,382558.37286200000,4103177.03549000000
414,4152.0000,382561.27377100000,4103174.39830000000
415,4152.0000,382564.53144300000,4103125.47083000000
416,4152.0000,382570.26333500000,4103127.72873000000
417,4152.0000,382578.16582200000,4103127.03402000000
418,4152.0000,382594.31799300000,4103124.51567000000
419,4152.0000,382599.44123200000,4103121.73675000000
420,4152.0000,382589.88706100000,4103111.22888000000
421,4152.0000,382580.85478000000,4103106.27887000000
422,4152.0000,382575.03545700000,4103100.11309000000
423,4152.0000,382573.73044500000,4103084.30790000000
424,4152.0000,382549.06525900000,4103070.06579000000
425,4152.0000,382536.29764400000,4103057.56054000000
426,4152.0000,382496.86967500000,4103045.31574000000
427,4152.0000,382481.58367800000,4103032.98417000000
428,4152.0000,382475.06779900000,4103014.74739000000
429,4152.0000,382464.03741100000,4103004.84741000000
430,4152.0000,382439.89397000000,4102995.20790000000
431,4152.0000,382431.03419100000,4102982.44214000000
432,4152.0000,382417.31201300000,4102974.53951000000
433,4152.0000,382413.92336500000,4102962.46850000000
434,4152.0000,382413.31367700000,4102950.57119000000
435,4152.0000,382415.91747200000,4102940.93177000000
436,4152.0000,382426.51021500000,4102928.07924000000
437,4152.0000,382445.35366500000,4102920.17671000000
438,4152.0000,382468.10078100000,4102884.39802000000
439,4152.0000,382480.60516900000,4102879.01387000000
440,4152.0000,382482.42837200000,4102875.88758000000
441,4152.0000,382477.82215700000,4102852.00610000000
442,4152.0000,382482.85736200000,4102841.32460000000
443,4152.0000,382483.20392800000,4102836.02725000000
444,4152.0000,382476.16880900000,4102829.77463000000
445,4152.0000,382464.77867800000,4102800.00000000000
446,4170.0000,381898.18242400000,4103478.80769000000
447,4170.0000,381910.33405100000,4103469.58445000000
448,4170.0000,381923.57139100000,4103464.48457000000
449,4170.0000,381936.70082900000,4103463.39952000000
450,4170.0000,381947.65936300000,4103457.54007000000
451,4170.0000,381958.50625900000,4103430.95537000000
452,4170.0000,381988.66646400000,4103395.69002000000
453,4170.0000,382011.01429200000,4103362.26929000000
454,4170.0000,382019.25852600000,4103345.99295000000
455,4170.0000,382020.55866900000,4103332.97186000000
456,4170.0000,382013.17905100000,4103326.35278000000
457,4170.0000,381999.18057400000,4103321.03579000000
458,4170.0000,381991.47462500000,4103309.09976000000
459,4170.0000,381983.11824500000,4103301.28708000000
460,4170.0000,381971.17932700000,4103281.97242000000
461,4170.0000,381969.00644100000,4103264.06841000000
462,4170.0000,381966.72701300000,4103259.18549000000
463,4170.0000,381955.22403200000,4103252.45789000000
464,4170.0000,381951.53378800000,4103246.27286000000
465,4170.0000,381950.23123700000,4103243.34311000000
466,4170.0000,381952.40040300000,4103236.61555000000
467,4170.0000,381962.27510800000,4103239.11129000000
468,4170.0000,381965.85666200000,4103244.10272000000
469,4170.0000,381970.63157100000,4103247.46652000000
470,4170.0000,381975.08049300000,4103247.79207000000
471,4170.0000,381980.18122400000,4103253.10903000000
472,4170.0000,382027.92550700000,4103254.95384000000
473,4170.0000,382029.33633900000,4103256.36447000000
474,4170.0000,382028.36093600000,4103264.17712000000
475,4170.0000,382022.61295300000,4103284.03426000000
476,4170.0000,382032.48840900000,4103309.49812000000
477,4170.0000,382041.14479100000,4103320.65755000000
478,4170.0000,382070.47431500000,4103342.62934000000
479,4170.0000,382089.24779900000,4103351.96118000000
480,4170.0000,382116.27003900000,4103374.96520000000
481,4170.0000,382131.13627700000,4103378.22053000000
482,4170.0000,382154.03178000000,4103378.76315000000
483,4170.0000,382157.50448100000,4103381.47589000000
484,4170.0000,382157.61593900000,4103401.00753000000
485,4170.0000,382152.19451500000,4103427.70075000000
486,4170.0000,382153.93208600000,4103437.14104000000
487,4170.0000,382156.97089800000,4103440.83036000000
488,4170.0000,382176.39502700000,4103447.44948000000
489,4170.0000,382215.23990900000,4103438.33485000000
490,4170.0000,382254.73507600000,4103424.12029000000
491,4170.0000,382272.85583400000,4103422.38420000000
492,4170.0000,382293.03885400000,4103424.55445000000
493,4170.0000,382330.91082500000,4103439.74585000000
494,4170.0000,382351.74516300000,4103443.65225000000
495,4170.0000,382364.22282500000,4103437.79280000000
496,4170.0000,382367.47726200000,4103432.25885000000
497,4170.0000,382366.60859900000,4103428.35252000000
498,4170.0000,382339.28635300000,4103396.34950000000
499,4170.0000,382304.42490400000,4103375.50838000000
500,4170.0000,382290.42539500000,4103363.35531000000
501,4170.0000,382286.19219600000,4103354.45755000000
502,4170.0000,382289.98881900000,4103346.53640000000
503,4170.0000,382296.93322100000,4103345.34282000000
504,4170.0000,382318.52708900000,4103349.03220000000
505,4170.0000,382403.59886400000,4103353.26434000000
506,4170.0000,382410.32692000000,4103356.51964000000
507,4170.0000,382422.80707300000,4103367.15357000000
508,4170.0000,382448.45787000000,4103373.51181000000
509,4170.0000,382469.79084200000,4103362.70485000000
510,4170.0000,382487.36898900000,4103360.53473000000
511,4170.0000,382490.84074000000,4103356.95394000000
512,4170.0000,382489.42761500000,4103340.35204000000
513,4170.0000,382492.14009600000,4103338.72442000000
514,4170.0000,382498.65070800000,4103339.15848000000
515,4170.0000,382506.78817000000,4103334.38410000000
516,4170.0000,382522.95363400000,4103318.54183000000
517,4170.0000,382531.34166500000,4103314.16937000000
518,4170.0000,382545.97806900000,4103312.71891000000
519,4170.0000,382525.01135800000,4103292.39114000000
520,4170.0000,382516.22125200000,4103286.64013000000
521,4170.0000,382500.15884100000,4103266.34887000000
522,4170.0000,382485.71975700000,4103217.51973000000
523,4170.0000,382481.37875400000,4103213.28786000000
524,4170.0000,382481.48691900000,4103211.00917000000
525,4170.0000,382497.97876200000,4103200.80937000000
526,4170.0000,382514.14557000000,4103193.86484000000
527,4170.0000,382519.57076300000,4103192.12871000000
528,4170.0000,382526.73264200000,4103193.97339000000
529,4170.0000,382556.35841200000,4103212.42004000000
530,4170.0000,382566.01693500000,4103220.44974000000
531,4170.0000,382569.49048800000,4103228.80496000000
532,4170.0000,382576.97874600000,4103236.29211000000
533,4170.0000,382581.97032900000,4103237.37722000000
534,4170.0000,382586.52826800000,4103241.06654000000
535,4170.0000,382592.06359300000,4103250.07281000000
536,4170.0000,382594.45079300000,4103250.07282000000
537,4170.0000,382605.95100400000,4103238.46239000000
538,4170.0000,382606.45771100000,4103182.33982000000
539,4180.0000,381916.10677400000,4103487.94917000000
540,4180.0000,381925.10712100000,4103478.77763000000
541,4180.0000,381945.31819700000,4103476.39988000000
542,4180.0000,381960.43356800000,4103471.47445000000
543,4180.0000,381965.35537700000,4103447.18678000000
544,4180.0000,381972.65646300000,4103432.58022000000
545,4180.0000,381991.50588900000,4103411.01010000000
546,4180.0000,382005.42986500000,4103389.60980000000
547,4180.0000,382026.42244700000,4103363.67446000000
548,4180.0000,382032.00791500000,4103338.96447000000
549,4180.0000,382035.58725600000,4103335.06459000000
550,4180.0000,382055.84793300000,4103351.69276000000
551,4180.0000,382078.56689800000,4103361.46998000000
552,4180.0000,382112.21530300000,4103384.76271000000
553,4180.0000,382140.01350800000,4103387.63843000000
554,4180.0000,382147.58638100000,4103390.13067000000
555,4180.0000,382149.69562600000,4103393.10216000000
556,4180.0000,382148.93019500000,4103402.40003000000
557,4180.0000,382142.12835500000,4103427.70557000000
558,4180.0000,382146.44471100000,4103446.97231000000
559,4180.0000,382153.63464400000,4103452.62775000000
560,4180.0000,382163.31655900000,4103456.74952000000
